bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Deuteronomy1:1,WORD,These,H428,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,are the words,H1697,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,which,H834,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,Moses,H4872,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,spoke,H1696,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,to all,H3605,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,Israel,H3478,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,across,H5676,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,the Jordan,H3383,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,in the wilderness,H4057,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,in the Arabah,H6160,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,opposite,H4136,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,Suph,H5489,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,between,H996,Deuteronomy,NIV
1,Deuteronomy1:1,WORD,Paran,H6290,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,and Tophel,H8603,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,and Laban,H3837,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,and Hazeroth,H2698,Deuteronomy,NIV
1,Deuteronomy1:1,PHRASE,and Dizahab,H1774,Deuteronomy,NIV
1,Deuteronomy1:2,PHRASE,It is eleven,H259,Deuteronomy,NIV
1,Deuteronomy1:2,WORD,,H6240,Deuteronomy,NIV
1,Deuteronomy1:2,WORD,days,H3117,Deuteronomy,NIV
1,Deuteronomy1:2,PHRASE,journey from Horeb,H2722,Deuteronomy,NIV
1,Deuteronomy1:2,PHRASE,by the way,H1870,Deuteronomy,NIV
1,Deuteronomy1:2,PHRASE,of Mount,H2022,Deuteronomy,NIV
1,Deuteronomy1:2,WORD,Seir,H8165,Deuteronomy,NIV
1,Deuteronomy1:2,PHRASE,to Kadesh-barnea,H6947,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,In the fortieth,H705,Deuteronomy,NIV
1,Deuteronomy1:3,WORD,year,H8141,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,on the first,H259,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,day of the eleventh,H6249,Deuteronomy,NIV
1,Deuteronomy1:3,WORD,,H6240,Deuteronomy,NIV
1,Deuteronomy1:3,WORD,month,H2320,Deuteronomy,NIV
1,Deuteronomy1:3,WORD,Moses,H4872,Deuteronomy,NIV
1,Deuteronomy1:3,WORD,spoke,H1696,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,to the children,H1121,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,of Israel,H3478,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,according to all,H3605,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,that the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,had commanded,H6680,Deuteronomy,NIV
1,Deuteronomy1:3,PHRASE,him to give to them,,Deuteronomy,NIV
1,Deuteronomy1:4,WORD,after,H310,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,he had defeated,H5221,Deuteronomy,NIV
1,Deuteronomy1:4,WORD,Sihon,H5511,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,the king,H4428,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,of the Amorites,H567,Deuteronomy,NIV
1,Deuteronomy1:4,WORD,who,H834,Deuteronomy,NIV
1,Deuteronomy1:4,WORD,lived,H3427,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,in Heshbon,H2809,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,and Og,H5747,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,the king,H4428,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,of Bashan,H1316,Deuteronomy,NIV
1,Deuteronomy1:4,WORD,who,H834,Deuteronomy,NIV
1,Deuteronomy1:4,WORD,lived,H3427,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,in Ashtaroth,H6252,Deuteronomy,NIV
1,Deuteronomy1:4,PHRASE,and Edrei,H154,Deuteronomy,NIV
1,Deuteronomy1:5,WORD,Across,H5676,Deuteronomy,NIV
1,Deuteronomy1:5,PHRASE,the Jordan,H3383,Deuteronomy,NIV
1,Deuteronomy1:5,PHRASE,in the land,H776,Deuteronomy,NIV
1,Deuteronomy1:5,PHRASE,of Moab,H4124,Deuteronomy,NIV
1,Deuteronomy1:5,WORD,Moses,H4872,Deuteronomy,NIV
1,Deuteronomy1:5,WORD,undertook,H2974,Deuteronomy,NIV
1,Deuteronomy1:5,PHRASE,to expound,H874,Deuteronomy,NIV
1,Deuteronomy1:5,WORD,this,H2088,Deuteronomy,NIV
1,Deuteronomy1:5,WORD,law,H8451,Deuteronomy,NIV
1,Deuteronomy1:5,WORD,saying,H559,Deuteronomy,NIV
1,Deuteronomy1:6,PHRASE,The LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:6,PHRASE,our God,H430,Deuteronomy,NIV
1,Deuteronomy1:6,WORD,spoke,H1696,Deuteronomy,NIV
1,Deuteronomy1:6,PHRASE,to us at Horeb,H2722,Deuteronomy,NIV
1,Deuteronomy1:6,WORD,saying,H559,Deuteronomy,NIV
1,Deuteronomy1:6,PHRASE,You have stayed,H3427,Deuteronomy,NIV
1,Deuteronomy1:6,WORD,long,H7227,Deuteronomy,NIV
1,Deuteronomy1:6,WORD,enough,H7227,Deuteronomy,NIV
1,Deuteronomy1:6,PHRASE,at this,H2088,Deuteronomy,NIV
1,Deuteronomy1:6,WORD,mountain,H2022,Deuteronomy,NIV
1,Deuteronomy1:7,WORD,Turn,H6437,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,and set,H5265,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,your journey,H5265,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,and go,H935,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,to the hill,H2022,Deuteronomy,NIV
1,Deuteronomy1:7,WORD,country,H2022,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,of the Amorites,H567,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,and to all,H3605,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,their neighbors,H7934,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,in the Arabah,H6160,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,in the hill,H2022,Deuteronomy,NIV
1,Deuteronomy1:7,WORD,country,H2022,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,and in the lowland,H8219,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,and in the Negev,H5045,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,and by the seacoast,H3220,Deuteronomy,NIV
1,Deuteronomy1:7,WORD,,H2348,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,the land,H776,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,of the Canaanites,H3669,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,and Lebanon,H3844,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,as far,H5704,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,as the great,H1419,Deuteronomy,NIV
1,Deuteronomy1:7,WORD,river,H5104,Deuteronomy,NIV
1,Deuteronomy1:7,PHRASE,the river,H5104,Deuteronomy,NIV
1,Deuteronomy1:7,WORD,Euphrates,H6578,Deuteronomy,NIV
1,Deuteronomy1:8,WORD,See,H7200,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,I have placed,H5414,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,the land,H776,Deuteronomy,NIV
1,Deuteronomy1:8,WORD,before,H6440,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,you; go,H935,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,in and possess,H3423,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,the land,H776,Deuteronomy,NIV
1,Deuteronomy1:8,WORD,which,H834,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:8,WORD,swore,H7650,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,to give,H5414,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,to your fathers,H1,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,to Abraham,H85,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,to Isaac,H3327,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,and to Jacob,H3290,Deuteronomy,NIV
1,Deuteronomy1:8,PHRASE,to them and their descendants,H2233,Deuteronomy,NIV
1,Deuteronomy1:8,WORD,after,H310,Deuteronomy,NIV
1,Deuteronomy1:8,WORD,them,,Deuteronomy,NIV
1,Deuteronomy1:9,PHRASE,I spoke,H559,Deuteronomy,NIV
1,Deuteronomy1:9,PHRASE,to you at that time,H6256,Deuteronomy,NIV
1,Deuteronomy1:9,WORD,saying,H559,Deuteronomy,NIV
1,Deuteronomy1:9,PHRASE,I am not able,H3201,Deuteronomy,NIV
1,Deuteronomy1:9,PHRASE,to bear,H5375,Deuteronomy,NIV
1,Deuteronomy1:9,PHRASE,the burden of you alone,H905,Deuteronomy,NIV
1,Deuteronomy1:10,PHRASE,The LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:10,PHRASE,your God,H430,Deuteronomy,NIV
1,Deuteronomy1:10,PHRASE,has multiplied,H7235,Deuteronomy,NIV
1,Deuteronomy1:10,PHRASE,"you, and behold",H2009,Deuteronomy,NIV
1,Deuteronomy1:10,PHRASE,you are this day,H3117,Deuteronomy,NIV
1,Deuteronomy1:10,PHRASE,like the stars,H3556,Deuteronomy,NIV
1,Deuteronomy1:10,PHRASE,of heaven,H8064,Deuteronomy,NIV
1,Deuteronomy1:10,PHRASE,in number,H7230,Deuteronomy,NIV
1,Deuteronomy1:11,PHRASE,May the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:11,PHRASE,the God,H430,Deuteronomy,NIV
1,Deuteronomy1:11,PHRASE,of your fathers,H1,Deuteronomy,NIV
1,Deuteronomy1:11,WORD,increase,H3254,Deuteronomy,NIV
1,Deuteronomy1:11,PHRASE,you a thousand-fold,H505,Deuteronomy,NIV
1,Deuteronomy1:11,WORD,,H6471,Deuteronomy,NIV
1,Deuteronomy1:11,WORD,more,H3254,Deuteronomy,NIV
1,Deuteronomy1:11,PHRASE,than you are and bless,H1288,Deuteronomy,NIV
1,Deuteronomy1:11,PHRASE,"you, just",H834,Deuteronomy,NIV
1,Deuteronomy1:11,PHRASE,as He has promised,H1696,Deuteronomy,NIV
1,Deuteronomy1:11,WORD,you,,Deuteronomy,NIV
1,Deuteronomy1:12,WORD,How,H351,Deuteronomy,NIV
1,Deuteronomy1:12,PHRASE,can I alone,H905,Deuteronomy,NIV
1,Deuteronomy1:12,WORD,bear,H5375,Deuteronomy,NIV
1,Deuteronomy1:12,PHRASE,the load,H2960,Deuteronomy,NIV
1,Deuteronomy1:12,PHRASE,and burden,H4853,Deuteronomy,NIV
1,Deuteronomy1:12,PHRASE,of you and your strife,H7379,Deuteronomy,NIV
1,Deuteronomy1:13,WORD,Choose,H3051,Deuteronomy,NIV
1,Deuteronomy1:13,WORD,wise,H2450,Deuteronomy,NIV
1,Deuteronomy1:13,PHRASE,and discerning,H995,Deuteronomy,NIV
1,Deuteronomy1:13,PHRASE,and experienced,H3045,Deuteronomy,NIV
1,Deuteronomy1:13,WORD,men,H376,Deuteronomy,NIV
1,Deuteronomy1:13,PHRASE,from your tribes,H7626,Deuteronomy,NIV
1,Deuteronomy1:13,PHRASE,and I will appoint,H7760,Deuteronomy,NIV
1,Deuteronomy1:13,PHRASE,them as your heads,H7218,Deuteronomy,NIV
1,Deuteronomy1:14,PHRASE,You answered,H6030,Deuteronomy,NIV
1,Deuteronomy1:14,PHRASE,me and said,H559,Deuteronomy,NIV
1,Deuteronomy1:14,PHRASE,The thing,H1697,Deuteronomy,NIV
1,Deuteronomy1:14,WORD,which,H834,Deuteronomy,NIV
1,Deuteronomy1:14,PHRASE,you have said,H1696,Deuteronomy,NIV
1,Deuteronomy1:14,PHRASE,to do,H6213,Deuteronomy,NIV
1,Deuteronomy1:14,PHRASE,is good,H2896,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,So I took,H3947,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,the heads,H7218,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,of your tribes,H7626,Deuteronomy,NIV
1,Deuteronomy1:15,WORD,wise,H2450,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,and experienced,H3045,Deuteronomy,NIV
1,Deuteronomy1:15,WORD,men,H376,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,and appointed,H5414,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,them heads,H7218,Deuteronomy,NIV
1,Deuteronomy1:15,WORD,over,H5921,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,"you, leaders",H8269,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,of thousands,H505,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,and of hundreds,H3967,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,of fifties,H2572,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,and of tens,H6235,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,and officers,H7860,Deuteronomy,NIV
1,Deuteronomy1:15,PHRASE,for your tribes,H7626,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,Then I charged,H6680,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,your judges,H8199,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,at that time,H6256,Deuteronomy,NIV
1,Deuteronomy1:16,WORD,saying,H559,Deuteronomy,NIV
1,Deuteronomy1:16,WORD,Hear,H8085,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,the cases between,H996,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,your fellow,H251,Deuteronomy,NIV
1,Deuteronomy1:16,WORD,countrymen,H251,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,and judge,H8199,Deuteronomy,NIV
1,Deuteronomy1:16,WORD,righteously,H6664,Deuteronomy,NIV
1,Deuteronomy1:16,WORD,between,H996,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,a man,H376,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,and his fellow,H251,Deuteronomy,NIV
1,Deuteronomy1:16,WORD,countryman,H251,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,or the alien,H1616,Deuteronomy,NIV
1,Deuteronomy1:16,PHRASE,who is with him,,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,You shall not show,H5234,Deuteronomy,NIV
1,Deuteronomy1:17,WORD,partiality,H5234,Deuteronomy,NIV
1,Deuteronomy1:17,WORD,,H6440,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,in judgment,H4941,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,you shall hear,H8085,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,the small,H6996,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,and the great,H1419,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,alike. You shall not fear,H1481,Deuteronomy,NIV
1,Deuteronomy1:17,WORD,man,H376,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,for the judgment,H4941,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,is God's,H430,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,The case,H1697,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,that is too,H4480,Deuteronomy,NIV
1,Deuteronomy1:17,WORD,hard,H7185,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,"for you, you shall bring",H7126,Deuteronomy,NIV
1,Deuteronomy1:17,PHRASE,"to me, and I will hear",H8085,Deuteronomy,NIV
1,Deuteronomy1:17,WORD,it,,Deuteronomy,NIV
1,Deuteronomy1:18,PHRASE,I commanded,H6680,Deuteronomy,NIV
1,Deuteronomy1:18,PHRASE,you at that time,H6256,Deuteronomy,NIV
1,Deuteronomy1:18,WORD,all,H3605,Deuteronomy,NIV
1,Deuteronomy1:18,PHRASE,the things,H1697,Deuteronomy,NIV
1,Deuteronomy1:18,PHRASE,that you should do,H6213,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,Then we set,H5265,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,out from Horeb,H2722,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,and went,H1980,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,through all,H3605,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,that great,H1419,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,and terrible,H3372,Deuteronomy,NIV
1,Deuteronomy1:19,WORD,wilderness,H4057,Deuteronomy,NIV
1,Deuteronomy1:19,WORD,which,H834,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,you saw,H7200,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,on the way,H1870,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,to the hill,H2022,Deuteronomy,NIV
1,Deuteronomy1:19,WORD,country,H2022,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,of the Amorites,H567,Deuteronomy,NIV
1,Deuteronomy1:19,WORD,just,H834,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,as the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,our God,H430,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,had commanded,H6680,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,us; and we came,H935,Deuteronomy,NIV
1,Deuteronomy1:19,PHRASE,to Kadesh-barnea,H6947,Deuteronomy,NIV
1,Deuteronomy1:20,PHRASE,I said,H559,Deuteronomy,NIV
1,Deuteronomy1:20,PHRASE,"to you, You have come",H935,Deuteronomy,NIV
1,Deuteronomy1:20,PHRASE,to the hill,H2022,Deuteronomy,NIV
1,Deuteronomy1:20,WORD,country,H2022,Deuteronomy,NIV
1,Deuteronomy1:20,PHRASE,of the Amorites,H567,Deuteronomy,NIV
1,Deuteronomy1:20,WORD,which,H834,Deuteronomy,NIV
1,Deuteronomy1:20,PHRASE,the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:20,PHRASE,our God,H430,Deuteronomy,NIV
1,Deuteronomy1:20,PHRASE,is about to give,H5414,Deuteronomy,NIV
1,Deuteronomy1:20,WORD,us,,Deuteronomy,NIV
1,Deuteronomy1:21,WORD,See,H7200,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,your God,H430,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,has placed,H5414,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,the land,H776,Deuteronomy,NIV
1,Deuteronomy1:21,WORD,before,H6440,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,you; go,H5927,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,"up, take",H3423,Deuteronomy,NIV
1,Deuteronomy1:21,WORD,possession,H3423,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,as the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,the God,H430,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,of your fathers,H1,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,has spoken,H1696,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,to you. Do not fear,H3372,Deuteronomy,NIV
1,Deuteronomy1:21,PHRASE,or be dismayed,H2865,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,Then all,H3605,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,of you approached,H7126,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,me and said,H559,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,Let us send,H7971,Deuteronomy,NIV
1,Deuteronomy1:22,WORD,men,H376,Deuteronomy,NIV
1,Deuteronomy1:22,WORD,before,H6440,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,"us, that they may search",H2658,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,out the land,H776,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,"for us, and bring",H7725,Deuteronomy,NIV
1,Deuteronomy1:22,WORD,back,H7725,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,to us word,H1697,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,of the way,H1870,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,by which,H834,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,we should go,H5927,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,up and the cities,H5892,Deuteronomy,NIV
1,Deuteronomy1:22,WORD,which,H834,Deuteronomy,NIV
1,Deuteronomy1:22,PHRASE,we shall enter,H935,Deuteronomy,NIV
1,Deuteronomy1:23,PHRASE,The thing,H1697,Deuteronomy,NIV
1,Deuteronomy1:23,WORD,pleased,H3190,Deuteronomy,NIV
1,Deuteronomy1:23,WORD,,H5869,Deuteronomy,NIV
1,Deuteronomy1:23,PHRASE,me and I took,H3947,Deuteronomy,NIV
1,Deuteronomy1:23,WORD,twelve,H8147,Deuteronomy,NIV
1,Deuteronomy1:23,WORD,,H6240,Deuteronomy,NIV
1,Deuteronomy1:23,PHRASE,of your men,H376,Deuteronomy,NIV
1,Deuteronomy1:23,WORD,one,H259,Deuteronomy,NIV
1,Deuteronomy1:23,WORD,man,H376,Deuteronomy,NIV
1,Deuteronomy1:23,PHRASE,for each tribe,H7626,Deuteronomy,NIV
1,Deuteronomy1:24,PHRASE,They turned,H6437,Deuteronomy,NIV
1,Deuteronomy1:24,PHRASE,and went,H5927,Deuteronomy,NIV
1,Deuteronomy1:24,PHRASE,up into the hill,H2022,Deuteronomy,NIV
1,Deuteronomy1:24,WORD,country,H2022,Deuteronomy,NIV
1,Deuteronomy1:24,PHRASE,and came,H935,Deuteronomy,NIV
1,Deuteronomy1:24,PHRASE,to the valley,H5158,Deuteronomy,NIV
1,Deuteronomy1:24,PHRASE,of Eshcol,H812,Deuteronomy,NIV
1,Deuteronomy1:24,PHRASE,and spied,H7270,Deuteronomy,NIV
1,Deuteronomy1:24,PHRASE,it out,,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,Then they took,H3947,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,some of the fruit,H6529,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,of the land,H776,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,in their hands,H3027,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,and brought,H3381,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,it down,H3381,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,to us; and they brought,H7725,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,us back,H7725,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,a report,H1697,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,and said,H559,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,It is a good,H2896,Deuteronomy,NIV
1,Deuteronomy1:25,WORD,land,H776,Deuteronomy,NIV
1,Deuteronomy1:25,WORD,which,H834,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,our God,H430,Deuteronomy,NIV
1,Deuteronomy1:25,PHRASE,is about to give,H5414,Deuteronomy,NIV
1,Deuteronomy1:25,WORD,us,,Deuteronomy,NIV
1,Deuteronomy1:26,PHRASE,Yet you were not willing,H14,Deuteronomy,NIV
1,Deuteronomy1:26,PHRASE,to go,H5927,Deuteronomy,NIV
1,Deuteronomy1:26,PHRASE,"up, but rebelled",H4784,Deuteronomy,NIV
1,Deuteronomy1:26,WORD,against,H854,Deuteronomy,NIV
1,Deuteronomy1:26,PHRASE,the command,H6310,Deuteronomy,NIV
1,Deuteronomy1:26,PHRASE,of the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:26,PHRASE,your God,H430,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,and you grumbled,H7279,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,in your tents,H168,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,and said,H559,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,Because the LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:27,WORD,hates,H8135,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,"us, He has brought",H3318,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,us out of the land,H776,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,of Egypt,H4714,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,to deliver,H5414,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,us into the hand,H3027,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,of the Amorites,H567,Deuteronomy,NIV
1,Deuteronomy1:27,PHRASE,to destroy,H8045,Deuteronomy,NIV
1,Deuteronomy1:27,WORD,us,,Deuteronomy,NIV
1,Deuteronomy1:28,WORD,Where,H575,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,can we go,H5927,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,up? Our brethren,H251,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,have made our hearts,H3824,Deuteronomy,NIV
1,Deuteronomy1:28,WORD,melt,H4549,Deuteronomy,NIV
1,Deuteronomy1:28,WORD,saying,H559,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,The people,H5971,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,are bigger,H1419,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,and taller,H7311,Deuteronomy,NIV
1,Deuteronomy1:28,WORD,than,H4480,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,we; the cities,H5892,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,are large,H1419,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,and fortified,H1219,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,to heaven,H8064,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,And besides,H1571,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,we saw,H7200,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,the sons,H1121,Deuteronomy,NIV
1,Deuteronomy1:28,PHRASE,of the Anakim,H6062,Deuteronomy,NIV
1,Deuteronomy1:28,WORD,there,H8033,Deuteronomy,NIV
1,Deuteronomy1:29,PHRASE,Then I said,H559,Deuteronomy,NIV
1,Deuteronomy1:29,PHRASE,"to you, Do not be shocked",H6206,Deuteronomy,NIV
1,Deuteronomy1:29,WORD,nor,H3808,Deuteronomy,NIV
1,Deuteronomy1:29,WORD,fear,H3372,Deuteronomy,NIV
1,Deuteronomy1:29,WORD,them,,Deuteronomy,NIV
1,Deuteronomy1:30,PHRASE,The LORD,H3068,Deuteronomy,NIV
1,Deuteronomy1:30,PHRASE,your God,H430,Deuteronomy,NIV
1,Deuteronomy1:30,PHRASE,who goes,H1980,Deuteronomy,NIV
