bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Exodus1:10,WORD,,G2259,Exodus,LXX
1,Exodus1:10,WORD,,G302,Exodus,LXX
1,Exodus1:10,WORD,,G4819,Exodus,LXX
1,Exodus1:10,WORD,,G1473,Exodus,LXX
1,Exodus1:10,WORD,,G4171,Exodus,LXX
1,Exodus1:10,WORD,,G4369,Exodus,LXX
1,Exodus1:10,WORD,,G2532,Exodus,LXX
1,Exodus1:10,WORD,,G3778,Exodus,LXX
1,Exodus1:10,WORD,,G4314,Exodus,LXX
1,Exodus1:10,WORD,,G3588,Exodus,LXX
1,Exodus1:10,WORD,,G5227,Exodus,LXX
1,Exodus1:10,WORD,,G2532,Exodus,LXX
1,Exodus1:10,WORD,,,Exodus,LXX
1,Exodus1:10,WORD,,G1473,Exodus,LXX
1,Exodus1:10,WORD,,G1831,Exodus,LXX
1,Exodus1:10,WORD,,G1537,Exodus,LXX
1,Exodus1:10,WORD,,G3588,Exodus,LXX
1,Exodus1:10,WORD,,G1093,Exodus,LXX
1,Exodus1:11,WORD,,G2532,Exodus,LXX
1,Exodus1:11,WORD,,G1987,Exodus,LXX
1,Exodus1:11,WORD,,G846,Exodus,LXX
1,Exodus1:11,WORD,,G1988,Exodus,LXX
1,Exodus1:11,WORD,,G3588,Exodus,LXX
1,Exodus1:11,WORD,,G2041,Exodus,LXX
1,Exodus1:11,WORD,,G2443,Exodus,LXX
1,Exodus1:11,WORD,,G2559,Exodus,LXX
1,Exodus1:11,WORD,,G846,Exodus,LXX
1,Exodus1:11,WORD,,G1722,Exodus,LXX
1,Exodus1:11,WORD,,G3588,Exodus,LXX
1,Exodus1:11,WORD,,G2041,Exodus,LXX
1,Exodus1:11,WORD,,G2532,Exodus,LXX
1,Exodus1:11,WORD,,G3618,Exodus,LXX
1,Exodus1:11,WORD,,G4172,Exodus,LXX
1,Exodus1:11,WORD,,,Exodus,LXX
1,Exodus1:11,WORD,,G3588,Exodus,LXX
1,Exodus1:11,WORD,,G5328,Exodus,LXX
1,Exodus1:11,WORD,,G3588,Exodus,LXX
1,Exodus1:11,WORD,,G5037,Exodus,LXX
1,Exodus1:11,WORD,,,Exodus,LXX
1,Exodus1:11,WORD,,G2532,Exodus,LXX
1,Exodus1:11,WORD,,,Exodus,LXX
1,Exodus1:11,WORD,,G2532,Exodus,LXX
1,Exodus1:11,WORD,,G3739,Exodus,LXX
1,Exodus1:11,WORD,,G3739,Exodus,LXX
1,Exodus1:11,WORD,,G1510,Exodus,LXX
1,Exodus1:11,WORD,,G2246,Exodus,LXX
1,Exodus1:11,WORD,,G4172,Exodus,LXX
1,Exodus1:12,WORD,,G2530,Exodus,LXX
1,Exodus1:12,WORD,,G1161,Exodus,LXX
1,Exodus1:12,WORD,,G846,Exodus,LXX
1,Exodus1:12,WORD,,G5013,Exodus,LXX
1,Exodus1:12,WORD,,G5118,Exodus,LXX
1,Exodus1:12,WORD,,G4183,Exodus,LXX
1,Exodus1:12,WORD,,G1096,Exodus,LXX
1,Exodus1:12,WORD,,G2532,Exodus,LXX
1,Exodus1:12,WORD,,G2480,Exodus,LXX
1,Exodus1:12,WORD,,G4970,Exodus,LXX
1,Exodus1:12,WORD,,G4970,Exodus,LXX
1,Exodus1:12,WORD,,G2532,Exodus,LXX
1,Exodus1:12,WORD,,G948,Exodus,LXX
1,Exodus1:12,WORD,,G3588,Exodus,LXX
1,Exodus1:12,WORD,,G124,Exodus,LXX
1,Exodus1:12,WORD,,G575,Exodus,LXX
1,Exodus1:12,WORD,,G3588,Exodus,LXX
1,Exodus1:12,WORD,,G5207,Exodus,LXX
1,Exodus1:12,WORD,,G2474,Exodus,LXX
1,Exodus1:13,WORD,,G2532,Exodus,LXX
1,Exodus1:13,WORD,,G2616,Exodus,LXX
1,Exodus1:13,WORD,,G3588,Exodus,LXX
1,Exodus1:13,WORD,,G124,Exodus,LXX
1,Exodus1:13,WORD,,G3588,Exodus,LXX
1,Exodus1:13,WORD,,G5207,Exodus,LXX
1,Exodus1:13,WORD,,G2474,Exodus,LXX
1,Exodus1:13,WORD,,G970,Exodus,LXX
1,Exodus1:14,WORD,,G2532,Exodus,LXX
1,Exodus1:14,WORD,,,Exodus,LXX
1,Exodus1:14,WORD,,G846,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
1,Exodus1:14,WORD,,G2222,Exodus,LXX
1,Exodus1:14,WORD,,G1722,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
1,Exodus1:14,WORD,,G2041,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
1,Exodus1:14,WORD,,G4642,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
1,Exodus1:14,WORD,,G4081,Exodus,LXX
1,Exodus1:14,WORD,,G2532,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
1,Exodus1:14,WORD,,,Exodus,LXX
1,Exodus1:14,WORD,,G2532,Exodus,LXX
1,Exodus1:14,WORD,,G3956,Exodus,LXX
1,Exodus1:14,WORD,,G3588,Exodus,LXX
