bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Numbers1:1,WORD,And,H1696,Numbers,KJV
1,Numbers1:1,PHRASE,the LORD,H3068,Numbers,KJV
1,Numbers1:1,WORD,spake,H1696,Numbers,KJV
1,Numbers1:1,WORD,unto,H413,Numbers,KJV
1,Numbers1:1,WORD,Moses,H4872,Numbers,KJV
1,Numbers1:1,PHRASE,in the wilderness,H4057,Numbers,KJV
1,Numbers1:1,PHRASE,"of Sinai,",H5514,Numbers,KJV
1,Numbers1:1,PHRASE,in the tabernacle,H168,Numbers,KJV
1,Numbers1:1,PHRASE,"of the congregation,",H4150,Numbers,KJV
1,Numbers1:1,PHRASE,on the first,H259,Numbers,KJV
1,Numbers1:1,WORD,[day],,Numbers,KJV
1,Numbers1:1,PHRASE,of the second,H8145,Numbers,KJV
1,Numbers1:1,PHRASE,"month, in",H2320,Numbers,KJV
1,Numbers1:1,PHRASE,the second,H8145,Numbers,KJV
1,Numbers1:1,PHRASE,year after,H8141,Numbers,KJV
1,Numbers1:1,PHRASE,they were come out,H3318,Numbers,KJV
1,Numbers1:1,PHRASE,of the land,H776,Numbers,KJV
1,Numbers1:1,PHRASE,"of Egypt,",H4714,Numbers,KJV
1,Numbers1:1,WORD,"saying,",H559,Numbers,KJV
1,Numbers1:2,PHRASE,Take ye,H5375,Numbers,KJV
1,Numbers1:2,PHRASE,the sum,H7218,Numbers,KJV
1,Numbers1:2,PHRASE,of all,H3605,Numbers,KJV
1,Numbers1:2,PHRASE,the congregation,H5712,Numbers,KJV
1,Numbers1:2,PHRASE,of the children,H1121,Numbers,KJV
1,Numbers1:2,PHRASE,"of Israel,",H3478,Numbers,KJV
1,Numbers1:2,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:2,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:2,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:2,PHRASE,with the number,H4557,Numbers,KJV
1,Numbers1:2,PHRASE,"of [their] names,",H8034,Numbers,KJV
1,Numbers1:2,WORD,every,H3605,Numbers,KJV
1,Numbers1:2,WORD,male,H2145,Numbers,KJV
1,Numbers1:2,PHRASE,by their polls;,H1538,Numbers,KJV
1,Numbers1:3,WORD,From,H1121,Numbers,KJV
1,Numbers1:3,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:3,WORD,years,H8141,Numbers,KJV
1,Numbers1:3,WORD,old,H1121,Numbers,KJV
1,Numbers1:3,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:3,WORD,all,H3605,Numbers,KJV
1,Numbers1:3,PHRASE,that are able to go forth,H3318,Numbers,KJV
1,Numbers1:3,PHRASE,to war,H6635,Numbers,KJV
1,Numbers1:3,PHRASE,in Israel:,H3478,Numbers,KJV
1,Numbers1:3,WORD,thou,H859,Numbers,KJV
1,Numbers1:3,PHRASE,and Aaron,H175,Numbers,KJV
1,Numbers1:3,PHRASE,shall number,H6485,Numbers,KJV
1,Numbers1:3,WORD,them,H853,Numbers,KJV
1,Numbers1:3,PHRASE,by their armies.,H6635,Numbers,KJV
1,Numbers1:4,PHRASE,And with you,H854,Numbers,KJV
1,Numbers1:4,PHRASE,there shall be,H1961,Numbers,KJV
1,Numbers1:4,PHRASE,a man,H376,Numbers,KJV
1,Numbers1:4,PHRASE,of every,H376,Numbers,KJV
1,Numbers1:4,WORD,tribe;,H4294,Numbers,KJV
1,Numbers1:4,PHRASE,every one,H376,Numbers,KJV
1,Numbers1:4,WORD,head,H7218,Numbers,KJV
1,Numbers1:4,PHRASE,of the house,H1004,Numbers,KJV
1,Numbers1:4,WORD,of,H1,Numbers,KJV
1,Numbers1:4,WORD,his,H1931,Numbers,KJV
1,Numbers1:4,WORD,fathers.,H1,Numbers,KJV
1,Numbers1:5,PHRASE,And these,H428,Numbers,KJV
1,Numbers1:5,WORD,[are],,Numbers,KJV
1,Numbers1:5,PHRASE,the names,H8034,Numbers,KJV
1,Numbers1:5,PHRASE,of the men,H376,Numbers,KJV
1,Numbers1:5,WORD,that,H834,Numbers,KJV
1,Numbers1:5,PHRASE,shall stand,H5975,Numbers,KJV
1,Numbers1:5,PHRASE,with you:,H854,Numbers,KJV
1,Numbers1:5,WORD,of,H7205,Numbers,KJV
1,Numbers1:5,PHRASE,[the tribe of],,Numbers,KJV
1,Numbers1:5,WORD,Reuben;,H7205,Numbers,KJV
1,Numbers1:5,WORD,Elizur,H468,Numbers,KJV
1,Numbers1:5,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:5,PHRASE,of Shedeur.,H7707,Numbers,KJV
1,Numbers1:6,PHRASE,Of Simeon;,H8095,Numbers,KJV
1,Numbers1:6,WORD,Shelumiel,H8017,Numbers,KJV
1,Numbers1:6,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:6,PHRASE,of Zurishaddai.,H6701,Numbers,KJV
1,Numbers1:7,PHRASE,Of Judah;,H3063,Numbers,KJV
1,Numbers1:7,WORD,Nahshon,H5177,Numbers,KJV
1,Numbers1:7,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:7,PHRASE,of Amminadab.,H5992,Numbers,KJV
1,Numbers1:8,PHRASE,Of Issachar;,H3485,Numbers,KJV
1,Numbers1:8,WORD,Nethaneel,H5417,Numbers,KJV
1,Numbers1:8,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:8,PHRASE,of Zuar.,H6686,Numbers,KJV
1,Numbers1:9,PHRASE,Of Zebulun;,H2074,Numbers,KJV
1,Numbers1:9,WORD,Eliab,H446,Numbers,KJV
1,Numbers1:9,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:9,PHRASE,of Helon.,H2497,Numbers,KJV
1,Numbers1:10,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:10,PHRASE,of Joseph:,H3130,Numbers,KJV
1,Numbers1:10,PHRASE,of Ephraim;,H669,Numbers,KJV
1,Numbers1:10,WORD,Elishama,H476,Numbers,KJV
1,Numbers1:10,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:10,PHRASE,of Ammihud:,H5989,Numbers,KJV
1,Numbers1:10,PHRASE,of Manasseh;,H4519,Numbers,KJV
1,Numbers1:10,WORD,Gamaliel,H1583,Numbers,KJV
1,Numbers1:10,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:10,PHRASE,of Pedahzur.,H6301,Numbers,KJV
1,Numbers1:11,PHRASE,Of Benjamin;,H1144,Numbers,KJV
1,Numbers1:11,WORD,Abidan,H27,Numbers,KJV
1,Numbers1:11,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:11,PHRASE,of Gideoni.,H1441,Numbers,KJV
1,Numbers1:12,PHRASE,Of Dan;,H1835,Numbers,KJV
1,Numbers1:12,WORD,Ahiezer,H295,Numbers,KJV
1,Numbers1:12,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:12,PHRASE,of Ammishaddai.,H5996,Numbers,KJV
1,Numbers1:13,PHRASE,Of Asher;,H836,Numbers,KJV
1,Numbers1:13,WORD,Pagiel,H6295,Numbers,KJV
1,Numbers1:13,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:13,PHRASE,of Ocran.,H5918,Numbers,KJV
1,Numbers1:14,PHRASE,Of Gad;,H1410,Numbers,KJV
1,Numbers1:14,WORD,Eliasaph,H460,Numbers,KJV
1,Numbers1:14,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:14,PHRASE,of Deuel.,H1845,Numbers,KJV
1,Numbers1:15,PHRASE,Of Naphtali;,H5321,Numbers,KJV
1,Numbers1:15,WORD,Ahira,H299,Numbers,KJV
1,Numbers1:15,PHRASE,the son,H1121,Numbers,KJV
1,Numbers1:15,PHRASE,of Enan.,H5881,Numbers,KJV
1,Numbers1:16,WORD,These,H428,Numbers,KJV
1,Numbers1:16,WORD,[were],,Numbers,KJV
1,Numbers1:16,PHRASE,the renowned,H7148,Numbers,KJV
1,Numbers1:16,PHRASE,"of the congregation,",H5712,Numbers,KJV
1,Numbers1:16,WORD,princes,H5387,Numbers,KJV
1,Numbers1:16,PHRASE,of the tribes,H4294,Numbers,KJV
1,Numbers1:16,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:16,WORD,heads,H7218,Numbers,KJV
1,Numbers1:16,PHRASE,of thousands,H505,Numbers,KJV
1,Numbers1:16,PHRASE,in Israel.,H3478,Numbers,KJV
1,Numbers1:17,WORD,And,H3947,Numbers,KJV
1,Numbers1:17,WORD,Moses,H4872,Numbers,KJV
1,Numbers1:17,PHRASE,and Aaron,H175,Numbers,KJV
1,Numbers1:17,WORD,took,H3947,Numbers,KJV
1,Numbers1:17,WORD,these,H428,Numbers,KJV
1,Numbers1:17,WORD,men,H376,Numbers,KJV
1,Numbers1:17,WORD,which,H834,Numbers,KJV
1,Numbers1:17,PHRASE,are expressed,H5344,Numbers,KJV
1,Numbers1:17,PHRASE,by [their] names:,H8034,Numbers,KJV
1,Numbers1:18,WORD,And,H853,Numbers,KJV
1,Numbers1:18,PHRASE,they assembled,H6950,Numbers,KJV
1,Numbers1:18,WORD,all,H3605,Numbers,KJV
1,Numbers1:18,PHRASE,the congregation,H5712,Numbers,KJV
1,Numbers1:18,WORD,together,H6950,Numbers,KJV
1,Numbers1:18,PHRASE,on the first,H259,Numbers,KJV
1,Numbers1:18,WORD,[day],,Numbers,KJV
1,Numbers1:18,WORD,of,H2320,Numbers,KJV
1,Numbers1:18,PHRASE,the second,H8145,Numbers,KJV
1,Numbers1:18,WORD,"month,",H2320,Numbers,KJV
1,Numbers1:18,PHRASE,and they declared their pedigrees,H3205,Numbers,KJV
1,Numbers1:18,WORD,after,H5921,Numbers,KJV
1,Numbers1:18,PHRASE,"their families,",H4940,Numbers,KJV
1,Numbers1:18,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:18,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:18,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:18,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:18,WORD,from,H1121,Numbers,KJV
1,Numbers1:18,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:18,WORD,years,H8141,Numbers,KJV
1,Numbers1:18,WORD,old,H1121,Numbers,KJV
1,Numbers1:18,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:18,PHRASE,by their polls.,H1538,Numbers,KJV
1,Numbers1:19,WORD,As,H834,Numbers,KJV
1,Numbers1:19,PHRASE,the LORD,H3068,Numbers,KJV
1,Numbers1:19,WORD,commanded,H6680,Numbers,KJV
1,Numbers1:19,WORD,"Moses,",H4872,Numbers,KJV
1,Numbers1:19,PHRASE,so he numbered them,H6485,Numbers,KJV
1,Numbers1:19,PHRASE,in the wilderness,H4057,Numbers,KJV
1,Numbers1:19,PHRASE,of Sinai.,H5514,Numbers,KJV
1,Numbers1:20,WORD,And,H1961,Numbers,KJV
1,Numbers1:20,PHRASE,the children,H1121,Numbers,KJV
1,Numbers1:20,PHRASE,"of Reuben,",H7205,Numbers,KJV
1,Numbers1:20,WORD,Israel's,H3478,Numbers,KJV
1,Numbers1:20,PHRASE,"eldest son,",H1060,Numbers,KJV
1,Numbers1:20,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:20,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:20,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:20,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:20,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:20,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:20,PHRASE,"by their polls,",H1538,Numbers,KJV
1,Numbers1:20,WORD,every,H3605,Numbers,KJV
1,Numbers1:20,WORD,male,H2145,Numbers,KJV
1,Numbers1:20,WORD,from,H1121,Numbers,KJV
1,Numbers1:20,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:20,WORD,years,H8141,Numbers,KJV
1,Numbers1:20,WORD,old,H1121,Numbers,KJV
1,Numbers1:20,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:20,WORD,all,H3605,Numbers,KJV
1,Numbers1:20,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:20,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:21,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:21,WORD,[even],,Numbers,KJV
1,Numbers1:21,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:21,PHRASE,"of Reuben,",H7205,Numbers,KJV
1,Numbers1:21,WORD,[were],,Numbers,KJV
1,Numbers1:21,PHRASE,forty and,H705,Numbers,KJV
1,Numbers1:21,WORD,six,H8337,Numbers,KJV
1,Numbers1:21,WORD,thousand,H505,Numbers,KJV
1,Numbers1:21,PHRASE,and five,H2568,Numbers,KJV
1,Numbers1:21,WORD,hundred.,H3967,Numbers,KJV
1,Numbers1:22,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:22,PHRASE,"of Simeon,",H8095,Numbers,KJV
1,Numbers1:22,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:22,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:22,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:22,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:22,PHRASE,"those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:22,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:22,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:22,PHRASE,"by their polls,",H1538,Numbers,KJV
1,Numbers1:22,WORD,every,H3605,Numbers,KJV
1,Numbers1:22,WORD,male,H2145,Numbers,KJV
1,Numbers1:22,WORD,from,H1121,Numbers,KJV
1,Numbers1:22,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:22,WORD,years,H8141,Numbers,KJV
1,Numbers1:22,WORD,old,H1121,Numbers,KJV
1,Numbers1:22,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:22,WORD,all,H3605,Numbers,KJV
1,Numbers1:22,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:22,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:23,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:23,WORD,[even],,Numbers,KJV
1,Numbers1:23,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:23,PHRASE,"of Simeon,",H8095,Numbers,KJV
1,Numbers1:23,WORD,[were],,Numbers,KJV
1,Numbers1:23,PHRASE,fifty and,H2572,Numbers,KJV
1,Numbers1:23,WORD,nine,H8672,Numbers,KJV
1,Numbers1:23,WORD,thousand,H505,Numbers,KJV
1,Numbers1:23,PHRASE,and three,H7969,Numbers,KJV
1,Numbers1:23,WORD,hundred.,H3967,Numbers,KJV
1,Numbers1:24,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:24,PHRASE,"of Gad,",H1410,Numbers,KJV
1,Numbers1:24,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:24,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:24,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:24,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:24,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:24,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:24,WORD,from,H1121,Numbers,KJV
1,Numbers1:24,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:24,WORD,years,H8141,Numbers,KJV
1,Numbers1:24,WORD,old,H1121,Numbers,KJV
1,Numbers1:24,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:24,WORD,all,H3605,Numbers,KJV
1,Numbers1:24,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:24,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:25,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:25,WORD,[even],,Numbers,KJV
1,Numbers1:25,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:25,PHRASE,"of Gad,",H1410,Numbers,KJV
1,Numbers1:25,WORD,[were],,Numbers,KJV
1,Numbers1:25,PHRASE,forty and,H705,Numbers,KJV
1,Numbers1:25,WORD,five,H2568,Numbers,KJV
1,Numbers1:25,WORD,thousand,H505,Numbers,KJV
1,Numbers1:25,WORD,six,H8337,Numbers,KJV
1,Numbers1:25,WORD,hundred,H3967,Numbers,KJV
1,Numbers1:25,PHRASE,and fifty.,H2572,Numbers,KJV
1,Numbers1:26,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:26,PHRASE,"of Judah,",H3063,Numbers,KJV
1,Numbers1:26,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:26,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:26,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:26,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:26,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:26,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:26,WORD,from,H1121,Numbers,KJV
1,Numbers1:26,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:26,WORD,years,H8141,Numbers,KJV
1,Numbers1:26,WORD,old,H1121,Numbers,KJV
1,Numbers1:26,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:26,WORD,all,H3605,Numbers,KJV
1,Numbers1:26,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:26,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:27,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:27,WORD,[even],,Numbers,KJV
1,Numbers1:27,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:27,PHRASE,"of Judah,",H3063,Numbers,KJV
1,Numbers1:27,WORD,[were],,Numbers,KJV
1,Numbers1:27,PHRASE,threescore and fourteen,H702,Numbers,KJV
1,Numbers1:27,WORD,,H7657,Numbers,KJV
1,Numbers1:27,WORD,thousand,H505,Numbers,KJV
1,Numbers1:27,PHRASE,and six,H8337,Numbers,KJV
1,Numbers1:27,WORD,hundred.,H3967,Numbers,KJV
1,Numbers1:28,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:28,PHRASE,"of Issachar,",H3485,Numbers,KJV
1,Numbers1:28,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:28,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:28,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:28,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:28,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:28,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:28,WORD,from,H1121,Numbers,KJV
1,Numbers1:28,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:28,WORD,years,H8141,Numbers,KJV
1,Numbers1:28,WORD,old,H1121,Numbers,KJV
1,Numbers1:28,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:28,WORD,all,H3605,Numbers,KJV
1,Numbers1:28,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:28,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:29,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:29,WORD,[even],,Numbers,KJV
1,Numbers1:29,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:29,PHRASE,"of Issachar,",H3485,Numbers,KJV
1,Numbers1:29,WORD,[were],,Numbers,KJV
1,Numbers1:29,PHRASE,fifty and,H2572,Numbers,KJV
1,Numbers1:29,WORD,four,H702,Numbers,KJV
1,Numbers1:29,WORD,thousand,H505,Numbers,KJV
1,Numbers1:29,PHRASE,and four,H702,Numbers,KJV
1,Numbers1:29,WORD,hundred.,H3967,Numbers,KJV
1,Numbers1:30,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:30,PHRASE,"of Zebulun,",H2074,Numbers,KJV
1,Numbers1:30,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:30,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:30,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:30,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:30,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:30,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:30,WORD,from,H1121,Numbers,KJV
1,Numbers1:30,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:30,WORD,years,H8141,Numbers,KJV
1,Numbers1:30,WORD,old,H1121,Numbers,KJV
1,Numbers1:30,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:30,WORD,all,H3605,Numbers,KJV
1,Numbers1:30,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:30,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:31,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:31,WORD,[even],,Numbers,KJV
1,Numbers1:31,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:31,PHRASE,"of Zebulun,",H2074,Numbers,KJV
1,Numbers1:31,WORD,[were],,Numbers,KJV
1,Numbers1:31,PHRASE,fifty and,H2572,Numbers,KJV
1,Numbers1:31,WORD,seven,H7651,Numbers,KJV
1,Numbers1:31,WORD,thousand,H505,Numbers,KJV
1,Numbers1:31,PHRASE,and four,H702,Numbers,KJV
1,Numbers1:31,WORD,hundred.,H3967,Numbers,KJV
1,Numbers1:32,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:32,PHRASE,"of Joseph,",H3130,Numbers,KJV
1,Numbers1:32,WORD,"[namely],",,Numbers,KJV
1,Numbers1:32,PHRASE,of the children,H1121,Numbers,KJV
1,Numbers1:32,PHRASE,"of Ephraim,",H669,Numbers,KJV
1,Numbers1:32,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:32,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:32,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:32,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:32,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:32,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:32,WORD,from,H1121,Numbers,KJV
1,Numbers1:32,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:32,WORD,years,H8141,Numbers,KJV
1,Numbers1:32,WORD,old,H1121,Numbers,KJV
1,Numbers1:32,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:32,WORD,all,H3605,Numbers,KJV
1,Numbers1:32,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:32,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:33,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:33,WORD,[even],,Numbers,KJV
1,Numbers1:33,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:33,PHRASE,"of Ephraim,",H669,Numbers,KJV
1,Numbers1:33,WORD,[were],,Numbers,KJV
1,Numbers1:33,WORD,forty,H705,Numbers,KJV
1,Numbers1:33,WORD,thousand,H505,Numbers,KJV
1,Numbers1:33,PHRASE,and five,H2568,Numbers,KJV
1,Numbers1:33,WORD,hundred.,H3967,Numbers,KJV
1,Numbers1:34,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:34,PHRASE,"of Manasseh,",H4519,Numbers,KJV
1,Numbers1:34,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:34,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:34,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:34,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:34,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:34,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:34,WORD,from,H1121,Numbers,KJV
1,Numbers1:34,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:34,WORD,years,H8141,Numbers,KJV
1,Numbers1:34,WORD,old,H1121,Numbers,KJV
1,Numbers1:34,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:34,WORD,all,H3605,Numbers,KJV
1,Numbers1:34,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:34,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:35,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:35,WORD,[even],,Numbers,KJV
1,Numbers1:35,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:35,PHRASE,"of Manasseh,",H4519,Numbers,KJV
1,Numbers1:35,WORD,[were],,Numbers,KJV
1,Numbers1:35,PHRASE,thirty and,H7970,Numbers,KJV
1,Numbers1:35,WORD,two,H8147,Numbers,KJV
1,Numbers1:35,WORD,thousand,H505,Numbers,KJV
1,Numbers1:35,PHRASE,and two hundred.,H3967,Numbers,KJV
1,Numbers1:36,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:36,PHRASE,"of Benjamin,",H1144,Numbers,KJV
1,Numbers1:36,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:36,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:36,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:36,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:36,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:36,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:36,WORD,from,H1121,Numbers,KJV
1,Numbers1:36,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:36,WORD,years,H8141,Numbers,KJV
1,Numbers1:36,WORD,old,H1121,Numbers,KJV
1,Numbers1:36,PHRASE,"and upward,",H4605,Numbers,KJV
1,Numbers1:36,WORD,all,H3605,Numbers,KJV
1,Numbers1:36,PHRASE,that were able to go forth,H3318,Numbers,KJV
1,Numbers1:36,PHRASE,to war;,H6635,Numbers,KJV
1,Numbers1:37,PHRASE,"Those that were numbered of them,",H6485,Numbers,KJV
1,Numbers1:37,WORD,[even],,Numbers,KJV
1,Numbers1:37,PHRASE,of the tribe,H4294,Numbers,KJV
1,Numbers1:37,PHRASE,"of Benjamin,",H1144,Numbers,KJV
1,Numbers1:37,WORD,[were],,Numbers,KJV
1,Numbers1:37,PHRASE,thirty and,H7970,Numbers,KJV
1,Numbers1:37,WORD,five,H2568,Numbers,KJV
1,Numbers1:37,WORD,thousand,H505,Numbers,KJV
1,Numbers1:37,PHRASE,and four,H702,Numbers,KJV
1,Numbers1:37,WORD,hundred.,H3967,Numbers,KJV
1,Numbers1:38,PHRASE,Of the children,H1121,Numbers,KJV
1,Numbers1:38,PHRASE,"of Dan,",H1835,Numbers,KJV
1,Numbers1:38,PHRASE,"by their generations,",H8435,Numbers,KJV
1,Numbers1:38,PHRASE,"after their families,",H4940,Numbers,KJV
1,Numbers1:38,PHRASE,by the house,H1004,Numbers,KJV
1,Numbers1:38,PHRASE,"of their fathers,",H1,Numbers,KJV
1,Numbers1:38,PHRASE,according to the number,H4557,Numbers,KJV
1,Numbers1:38,PHRASE,"of the names,",H8034,Numbers,KJV
1,Numbers1:38,WORD,from,H1121,Numbers,KJV
1,Numbers1:38,WORD,twenty,H6242,Numbers,KJV
1,Numbers1:38,WORD,years,H8141,Numbers,KJV
1,Numbers1:38,WORD,old,H1121,Numbers,KJV
