bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Exodus1:1,PHRASE,Now these,H428,Exodus,NLT
1,Exodus1:1,WORD,are,,Exodus,NLT
1,Exodus1:1,PHRASE,the names,H8034,Exodus,NLT
1,Exodus1:1,PHRASE,of the sons,H1121,Exodus,NLT
1,Exodus1:1,PHRASE,of Israel,H3478,Exodus,NLT
1,Exodus1:1,PHRASE,who came,H935,Exodus,NLT
1,Exodus1:1,PHRASE,to Egypt,H4714,Exodus,NLT
1,Exodus1:1,WORD,with,H854,Exodus,NLT
1,Exodus1:1,WORD,Jacob,H3290,Exodus,NLT
1,Exodus1:1,PHRASE,they came,H935,Exodus,NLT
1,Exodus1:1,PHRASE,each one,H376,Exodus,NLT
1,Exodus1:1,PHRASE,with his household,H1004,Exodus,NLT
1,Exodus1:2,WORD,Reuben,H7205,Exodus,NLT
1,Exodus1:2,WORD,Simeon,H8095,Exodus,NLT
1,Exodus1:2,WORD,Levi,H3878,Exodus,NLT
1,Exodus1:2,PHRASE,and Judah,H3063,Exodus,NLT
1,Exodus1:3,WORD,Issachar,H3485,Exodus,NLT
1,Exodus1:3,WORD,Zebulun,H2074,Exodus,NLT
1,Exodus1:3,PHRASE,and Benjamin,H1144,Exodus,NLT
1,Exodus1:4,WORD,Dan,H1835,Exodus,NLT
1,Exodus1:4,PHRASE,and Naphtali,H5321,Exodus,NLT
1,Exodus1:4,WORD,Gad,H1410,Exodus,NLT
1,Exodus1:4,PHRASE,and Asher,H836,Exodus,NLT
1,Exodus1:5,WORD,All,H3605,Exodus,NLT
1,Exodus1:5,PHRASE,the persons,H5315,Exodus,NLT
1,Exodus1:5,PHRASE,who came from,H3318,Exodus,NLT
1,Exodus1:5,PHRASE,the loins,H3409,Exodus,NLT
1,Exodus1:5,PHRASE,of Jacob,H3290,Exodus,NLT
1,Exodus1:5,WORD,were,H1961,Exodus,NLT
1,Exodus1:5,WORD,seventy,H7657,Exodus,NLT
1,Exodus1:5,PHRASE,in number,H5315,Exodus,NLT
1,Exodus1:5,PHRASE,but Joseph,H3130,Exodus,NLT
1,Exodus1:5,WORD,was,H1961,Exodus,NLT
1,Exodus1:5,WORD,already,,Exodus,NLT
1,Exodus1:5,PHRASE,in Egypt,H4714,Exodus,NLT
1,Exodus1:6,WORD,Joseph,H3130,Exodus,NLT
1,Exodus1:6,WORD,died,H4191,Exodus,NLT
1,Exodus1:6,PHRASE,and all,H3605,Exodus,NLT
1,Exodus1:6,PHRASE,his brothers,H251,Exodus,NLT
1,Exodus1:6,PHRASE,and all,H3605,Exodus,NLT
1,Exodus1:6,WORD,that,H1931,Exodus,NLT
1,Exodus1:6,WORD,generation,H1755,Exodus,NLT
1,Exodus1:7,PHRASE,But the sons,H1121,Exodus,NLT
1,Exodus1:7,PHRASE,of Israel,H3478,Exodus,NLT
1,Exodus1:7,PHRASE,were fruitful,H6509,Exodus,NLT
1,Exodus1:7,PHRASE,and increased greatly,H8317,Exodus,NLT
1,Exodus1:7,PHRASE,and multiplied,H7235,Exodus,NLT
1,Exodus1:7,PHRASE,and became,H6105,Exodus,NLT
1,Exodus1:7,WORD,exceedingly,H3966,Exodus,NLT
1,Exodus1:7,WORD,mighty,H6105,Exodus,NLT
1,Exodus1:7,PHRASE,so that,H4390,Exodus,NLT
1,Exodus1:7,PHRASE,the land,H776,Exodus,NLT
1,Exodus1:7,PHRASE,was filled,H4390,Exodus,NLT
1,Exodus1:7,PHRASE,with them,H853,Exodus,NLT
1,Exodus1:8,WORD,Now,H6965,Exodus,NLT
1,Exodus1:8,WORD,a,H4428,Exodus,NLT
1,Exodus1:8,WORD,new,H2319,Exodus,NLT
1,Exodus1:8,WORD,king,H4428,Exodus,NLT
1,Exodus1:8,WORD,arose,H6965,Exodus,NLT
1,Exodus1:8,WORD,over,H5921,Exodus,NLT
1,Exodus1:8,WORD,Egypt,H4714,Exodus,NLT
1,Exodus1:8,WORD,who,H834,Exodus,NLT
1,Exodus1:8,WORD,did,H3045,Exodus,NLT
1,Exodus1:8,WORD,not,H3808,Exodus,NLT
1,Exodus1:8,WORD,know,H3045,Exodus,NLT
1,Exodus1:8,WORD,Joseph,H3130,Exodus,NLT
1,Exodus1:9,PHRASE,He said,H559,Exodus,NLT
1,Exodus1:9,WORD,to,H413,Exodus,NLT
1,Exodus1:9,PHRASE,his people,H5971,Exodus,NLT
1,Exodus1:9,WORD,Behold,H2009,Exodus,NLT
1,Exodus1:9,PHRASE,the people,H5971,Exodus,NLT
1,Exodus1:9,PHRASE,of the sons,H1121,Exodus,NLT
1,Exodus1:9,PHRASE,of Israel,H3478,Exodus,NLT
1,Exodus1:9,WORD,are,,Exodus,NLT
1,Exodus1:9,WORD,more,H7227,Exodus,NLT
1,Exodus1:9,PHRASE,and mightier,H6099,Exodus,NLT
1,Exodus1:9,PHRASE,than we,H4480,Exodus,NLT
1,Exodus1:10,WORD,Come,H3051,Exodus,NLT
1,Exodus1:10,PHRASE,let us deal,H2449,Exodus,NLT
1,Exodus1:10,WORD,wisely,H2449,Exodus,NLT
1,Exodus1:10,PHRASE,"with them, or",H6435,Exodus,NLT
1,Exodus1:10,WORD,else,H6435,Exodus,NLT
1,Exodus1:10,PHRASE,they will multiply,H7235,Exodus,NLT
1,Exodus1:10,PHRASE,and in the event,H1961,Exodus,NLT
1,Exodus1:10,WORD,,H3588,Exodus,NLT
1,Exodus1:10,WORD,,H7122,Exodus,NLT
1,Exodus1:10,PHRASE,of war,H4421,Exodus,NLT
1,Exodus1:10,PHRASE,they will also,H1571,Exodus,NLT
1,Exodus1:10,WORD,join,H3254,Exodus,NLT
1,Exodus1:10,PHRASE,themselves to those who,H834,Exodus,NLT
1,Exodus1:10,WORD,hate,H8130,Exodus,NLT
1,Exodus1:10,PHRASE,"us, and fight",H3898,Exodus,NLT
1,Exodus1:10,PHRASE,against us and depart,H5927,Exodus,NLT
1,Exodus1:10,PHRASE,from the land,H776,Exodus,NLT
1,Exodus1:11,PHRASE,So they appointed,H7760,Exodus,NLT
1,Exodus1:11,WORD,taskmasters,H4522,Exodus,NLT
1,Exodus1:11,PHRASE,over them,H5921,Exodus,NLT
1,Exodus1:11,WORD,to,H4616,Exodus,NLT
1,Exodus1:11,PHRASE,afflict them,H6031,Exodus,NLT
1,Exodus1:11,PHRASE,with hard labor,H5450,Exodus,NLT
1,Exodus1:11,PHRASE,And they built,H1129,Exodus,NLT
1,Exodus1:11,PHRASE,for Pharaoh,H6547,Exodus,NLT
1,Exodus1:11,WORD,storage,H4543,Exodus,NLT
1,Exodus1:11,WORD,cities,H5892,Exodus,NLT
1,Exodus1:11,WORD,Pithom,H6619,Exodus,NLT
1,Exodus1:11,WORD,and,H853,Exodus,NLT
1,Exodus1:11,WORD,Raamses,H7486,Exodus,NLT
1,Exodus1:12,PHRASE,But the more,H834,Exodus,NLT
1,Exodus1:12,PHRASE,they afflicted,H6031,Exodus,NLT
1,Exodus1:12,WORD,"them,",H853,Exodus,NLT
1,Exodus1:12,PHRASE,the more,H3651,Exodus,NLT
1,Exodus1:12,PHRASE,they multiplied,H7235,Exodus,NLT
1,Exodus1:12,PHRASE,and the more,H3651,Exodus,NLT
1,Exodus1:12,PHRASE,"they spread out,",H6555,Exodus,NLT
1,Exodus1:12,PHRASE,so that they were in dread,H6973,Exodus,NLT
1,Exodus1:12,WORD,of,H6440,Exodus,NLT
1,Exodus1:12,PHRASE,the sons,H1121,Exodus,NLT
1,Exodus1:12,PHRASE,of Israel,H3478,Exodus,NLT
1,Exodus1:13,PHRASE,The Egyptians,H4713,Exodus,NLT
1,Exodus1:13,WORD,compelled,H5647,Exodus,NLT
1,Exodus1:13,PHRASE,the sons,H1121,Exodus,NLT
1,Exodus1:13,PHRASE,of Israel,H3478,Exodus,NLT
1,Exodus1:13,PHRASE,to labor,H5647,Exodus,NLT
1,Exodus1:13,WORD,rigorously,H6531,Exodus,NLT
1,Exodus1:14,PHRASE,and they made,H4843,Exodus,NLT
1,Exodus1:14,PHRASE,their lives,H2416,Exodus,NLT
1,Exodus1:14,WORD,bitter,H4843,Exodus,NLT
1,Exodus1:14,WORD,with,H5656,Exodus,NLT
1,Exodus1:14,WORD,hard,H7186,Exodus,NLT
1,Exodus1:14,WORD,labor,H5656,Exodus,NLT
1,Exodus1:14,PHRASE,in mortar,H2563,Exodus,NLT
1,Exodus1:14,PHRASE,and bricks,H3843,Exodus,NLT
1,Exodus1:14,PHRASE,and at all kinds,H3605,Exodus,NLT
1,Exodus1:14,PHRASE,of labor,H5656,Exodus,NLT
1,Exodus1:14,PHRASE,in the field,H7704,Exodus,NLT
1,Exodus1:14,WORD,all,H3605,Exodus,NLT
1,Exodus1:14,PHRASE,their labors,H5656,Exodus,NLT
1,Exodus1:14,WORD,which,H834,Exodus,NLT
1,Exodus1:14,WORD,they,H5647,Exodus,NLT
1,Exodus1:14,WORD,rigorously,H6531,Exodus,NLT
1,Exodus1:14,WORD,imposed,H5647,Exodus,NLT
1,Exodus1:14,PHRASE,on them,,Exodus,NLT
1,Exodus1:15,WORD,Then,H559,Exodus,NLT
1,Exodus1:15,PHRASE,the king,H4428,Exodus,NLT
1,Exodus1:15,PHRASE,of Egypt,H4714,Exodus,NLT
1,Exodus1:15,WORD,spoke,H559,Exodus,NLT
1,Exodus1:15,PHRASE,to the,H3205,Exodus,NLT
1,Exodus1:15,WORD,Hebrew,H5680,Exodus,NLT
1,Exodus1:15,WORD,midwives,H3205,Exodus,NLT
1,Exodus1:15,WORD,one,H259,Exodus,NLT
1,Exodus1:15,PHRASE,of whom,H834,Exodus,NLT
1,Exodus1:15,WORD,was,,Exodus,NLT
1,Exodus1:15,WORD,named,H8034,Exodus,NLT
1,Exodus1:15,WORD,Shiphrah,H8236,Exodus,NLT
1,Exodus1:15,WORD,and,H8034,Exodus,NLT
1,Exodus1:15,PHRASE,the other,H8145,Exodus,NLT
1,Exodus1:15,PHRASE,was named,H8034,Exodus,NLT
1,Exodus1:15,WORD,Puah,H6326,Exodus,NLT
1,Exodus1:16,PHRASE,and he said,H559,Exodus,NLT
1,Exodus1:16,PHRASE,When you are helping,H3205,Exodus,NLT
1,Exodus1:16,PHRASE,the Hebrew women,H5680,Exodus,NLT
1,Exodus1:16,PHRASE,to give birth,H3205,Exodus,NLT
1,Exodus1:16,PHRASE,and see,H7200,Exodus,NLT
1,Exodus1:16,WORD,them,,Exodus,NLT
1,Exodus1:16,WORD,upon,H5921,Exodus,NLT
1,Exodus1:16,PHRASE,the birthstool,H70,Exodus,NLT
1,Exodus1:16,WORD,if,H518,Exodus,NLT
1,Exodus1:16,WORD,it,H1931,Exodus,NLT
1,Exodus1:16,WORD,is,,Exodus,NLT
1,Exodus1:16,PHRASE,a son,H1121,Exodus,NLT
1,Exodus1:16,PHRASE,then you shall put,H4191,Exodus,NLT
1,Exodus1:16,WORD,him,H853,Exodus,NLT
1,Exodus1:16,PHRASE,to death,H4191,Exodus,NLT
1,Exodus1:16,PHRASE,but if,H518,Exodus,NLT
1,Exodus1:16,WORD,it,H1931,Exodus,NLT
1,Exodus1:16,WORD,is,,Exodus,NLT
1,Exodus1:16,PHRASE,a daughter,H1323,Exodus,NLT
1,Exodus1:16,PHRASE,then she shall live,H2425,Exodus,NLT
1,Exodus1:17,WORD,But,H3372,Exodus,NLT
1,Exodus1:17,PHRASE,the midwives,H3205,Exodus,NLT
1,Exodus1:17,WORD,feared,H3372,Exodus,NLT
1,Exodus1:17,WORD,God,H430,Exodus,NLT
1,Exodus1:17,WORD,and,H3808,Exodus,NLT
1,Exodus1:17,WORD,did,H6213,Exodus,NLT
1,Exodus1:17,WORD,not,H3808,Exodus,NLT
1,Exodus1:17,WORD,do,H6213,Exodus,NLT
1,Exodus1:17,WORD,as,H834,Exodus,NLT
1,Exodus1:17,PHRASE,the king,H4428,Exodus,NLT
1,Exodus1:17,PHRASE,of Egypt,H4714,Exodus,NLT
1,Exodus1:17,PHRASE,had commanded,H1696,Exodus,NLT
1,Exodus1:17,WORD,"them,",H413,Exodus,NLT
1,Exodus1:17,PHRASE,but let,H2421,Exodus,NLT
1,Exodus1:17,PHRASE,the boys,H3206,Exodus,NLT
1,Exodus1:17,WORD,live,H2421,Exodus,NLT
1,Exodus1:18,WORD,So,H7121,Exodus,NLT
1,Exodus1:18,PHRASE,the king,H4428,Exodus,NLT
1,Exodus1:18,PHRASE,of Egypt,H4714,Exodus,NLT
1,Exodus1:18,WORD,called,H7121,Exodus,NLT
1,Exodus1:18,PHRASE,for the midwives,H3205,Exodus,NLT
1,Exodus1:18,PHRASE,and said,H559,Exodus,NLT
1,Exodus1:18,PHRASE,"to them,",,Exodus,NLT
1,Exodus1:18,WORD,Why,H4069,Exodus,NLT
1,Exodus1:18,PHRASE,have you done,H6213,Exodus,NLT
1,Exodus1:18,WORD,this,H2088,Exodus,NLT
1,Exodus1:18,WORD,thing,H1697,Exodus,NLT
1,Exodus1:18,PHRASE,and let,H2421,Exodus,NLT
1,Exodus1:18,PHRASE,the boys,H3206,Exodus,NLT
1,Exodus1:18,WORD,live,H2421,Exodus,NLT
1,Exodus1:19,PHRASE,The midwives,H3205,Exodus,NLT
1,Exodus1:19,WORD,said,H559,Exodus,NLT
1,Exodus1:19,WORD,to,H413,Exodus,NLT
1,Exodus1:19,WORD,Pharaoh,H6547,Exodus,NLT
1,Exodus1:19,WORD,Because,H3588,Exodus,NLT
1,Exodus1:19,PHRASE,the Hebrew women,H5680,Exodus,NLT
1,Exodus1:19,WORD,are,,Exodus,NLT
1,Exodus1:19,WORD,not,H3808,Exodus,NLT
1,Exodus1:19,PHRASE,as the,H802,Exodus,NLT
1,Exodus1:19,WORD,Egyptian,H4713,Exodus,NLT
1,Exodus1:19,WORD,women,H802,Exodus,NLT
1,Exodus1:19,WORD,for,H3588,Exodus,NLT
1,Exodus1:19,WORD,they,H2007,Exodus,NLT
1,Exodus1:19,WORD,are,,Exodus,NLT
1,Exodus1:19,WORD,vigorous,H2422,Exodus,NLT
1,Exodus1:19,PHRASE,and give birth,H3205,Exodus,NLT
1,Exodus1:19,WORD,before,H2962,Exodus,NLT
1,Exodus1:19,PHRASE,the midwife,H3205,Exodus,NLT
1,Exodus1:19,PHRASE,can get,H935,Exodus,NLT
1,Exodus1:19,PHRASE,to them,H413,Exodus,NLT
1,Exodus1:20,WORD,So,H3190,Exodus,NLT
1,Exodus1:20,WORD,God,H430,Exodus,NLT
1,Exodus1:20,PHRASE,was good,H3190,Exodus,NLT
1,Exodus1:20,PHRASE,to the midwives,H3205,Exodus,NLT
1,Exodus1:20,WORD,and,H7235,Exodus,NLT
1,Exodus1:20,PHRASE,the people,H5971,Exodus,NLT
1,Exodus1:20,WORD,multiplied,H7235,Exodus,NLT
1,Exodus1:20,PHRASE,and became,H6105,Exodus,NLT
1,Exodus1:20,WORD,very,H3966,Exodus,NLT
1,Exodus1:20,WORD,mighty,H6105,Exodus,NLT
1,Exodus1:21,WORD,Because,H3588,Exodus,NLT
1,Exodus1:21,PHRASE,the midwives,H3205,Exodus,NLT
1,Exodus1:21,WORD,feared,H3372,Exodus,NLT
1,Exodus1:21,WORD,God,H430,Exodus,NLT
1,Exodus1:21,PHRASE,He established,H6213,Exodus,NLT
1,Exodus1:21,WORD,households,H1004,Exodus,NLT
1,Exodus1:21,PHRASE,for them,,Exodus,NLT
1,Exodus1:22,WORD,Then,H6680,Exodus,NLT
1,Exodus1:22,WORD,Pharaoh,H6547,Exodus,NLT
1,Exodus1:22,WORD,commanded,H6680,Exodus,NLT
1,Exodus1:22,WORD,all,H3605,Exodus,NLT
1,Exodus1:22,PHRASE,his people,H5971,Exodus,NLT
1,Exodus1:22,WORD,saying,H559,Exodus,NLT
1,Exodus1:22,WORD,Every,H3605,Exodus,NLT
1,Exodus1:22,WORD,son,H1121,Exodus,NLT
1,Exodus1:22,PHRASE,who is born,H3209,Exodus,NLT
1,Exodus1:22,PHRASE,you are to cast,H7993,Exodus,NLT
1,Exodus1:22,PHRASE,into the Nile,H2975,Exodus,NLT
1,Exodus1:22,PHRASE,and every,H3605,Exodus,NLT
1,Exodus1:22,WORD,daughter,H1323,Exodus,NLT
1,Exodus1:22,PHRASE,you are to keep alive,H2421,Exodus,NLT
2,Exodus2:1,WORD,Now,H3212,Exodus,NLT
2,Exodus2:1,PHRASE,a man,H376,Exodus,NLT
2,Exodus2:1,PHRASE,from the house,H1004,Exodus,NLT
2,Exodus2:1,PHRASE,of Levi,H3878,Exodus,NLT
2,Exodus2:1,WORD,went,H3212,Exodus,NLT
2,Exodus2:1,PHRASE,and married,H3947,Exodus,NLT
2,Exodus2:1,PHRASE,a daughter,H1323,Exodus,NLT
2,Exodus2:1,PHRASE,of Levi,H3878,Exodus,NLT
2,Exodus2:2,PHRASE,The woman,H802,Exodus,NLT
2,Exodus2:2,WORD,conceived,H2029,Exodus,NLT
2,Exodus2:2,PHRASE,and bore,H3205,Exodus,NLT
2,Exodus2:2,PHRASE,a son,H1121,Exodus,NLT
2,Exodus2:2,PHRASE,and when she saw,H7200,Exodus,NLT
2,Exodus2:2,WORD,that,H3588,Exodus,NLT
2,Exodus2:2,WORD,he,H1931,Exodus,NLT
2,Exodus2:2,WORD,was,,Exodus,NLT
2,Exodus2:2,WORD,beautiful,H2896,Exodus,NLT
2,Exodus2:2,PHRASE,she hid him,H6845,Exodus,NLT
2,Exodus2:2,PHRASE,for three,H7969,Exodus,NLT
2,Exodus2:2,WORD,months,H3391,Exodus,NLT
2,Exodus2:3,PHRASE,But when,H3808,Exodus,NLT
2,Exodus2:3,PHRASE,she could,H3201,Exodus,NLT
2,Exodus2:3,PHRASE,hide him,H6845,Exodus,NLT
2,Exodus2:3,WORD,no,H3808,Exodus,NLT
2,Exodus2:3,WORD,longer,H5750,Exodus,NLT
2,Exodus2:3,PHRASE,she got,H3947,Exodus,NLT
2,Exodus2:3,WORD,him,,Exodus,NLT
2,Exodus2:3,WORD,a,H8392,Exodus,NLT
2,Exodus2:3,WORD,wicker,H1573,Exodus,NLT
2,Exodus2:3,WORD,basket,H8392,Exodus,NLT
2,Exodus2:3,PHRASE,and covered it over,H2560,Exodus,NLT
2,Exodus2:3,PHRASE,with tar,H2564,Exodus,NLT
2,Exodus2:3,PHRASE,and pitch,H2203,Exodus,NLT
2,Exodus2:3,PHRASE,Then she put,H7760,Exodus,NLT
2,Exodus2:3,PHRASE,the child,H3206,Exodus,NLT
2,Exodus2:3,PHRASE,into it,,Exodus,NLT
2,Exodus2:3,PHRASE,and set,H7760,Exodus,NLT
2,Exodus2:3,WORD,it,,Exodus,NLT
2,Exodus2:3,PHRASE,among the reeds,H5488,Exodus,NLT
2,Exodus2:3,WORD,by,H5921,Exodus,NLT
2,Exodus2:3,PHRASE,the bank,H8193,Exodus,NLT
2,Exodus2:3,PHRASE,of the Nile,H2975,Exodus,NLT
2,Exodus2:4,PHRASE,His sister,H269,Exodus,NLT
2,Exodus2:4,WORD,stood,H3320,Exodus,NLT
2,Exodus2:4,PHRASE,at a distance,H7350,Exodus,NLT
2,Exodus2:4,PHRASE,to find out,H3045,Exodus,NLT
2,Exodus2:4,WORD,what,H4100,Exodus,NLT
2,Exodus2:4,PHRASE,would happen,H6213,Exodus,NLT
2,Exodus2:4,PHRASE,to him,,Exodus,NLT
2,Exodus2:5,PHRASE,The daughter,H1323,Exodus,NLT
2,Exodus2:5,PHRASE,of Pharaoh,H6547,Exodus,NLT
2,Exodus2:5,PHRASE,came down,H3381,Exodus,NLT
2,Exodus2:5,PHRASE,to bathe,H7364,Exodus,NLT
2,Exodus2:5,WORD,at,H5921,Exodus,NLT
2,Exodus2:5,PHRASE,the Nile,H2975,Exodus,NLT
2,Exodus2:5,PHRASE,with her maidens,H5291,Exodus,NLT
2,Exodus2:5,WORD,walking,H1980,Exodus,NLT
2,Exodus2:5,WORD,alongside,H5921,Exodus,NLT
2,Exodus2:5,WORD,,H3027,Exodus,NLT
2,Exodus2:5,PHRASE,the Nile,H2975,Exodus,NLT
2,Exodus2:5,PHRASE,and she saw,H7200,Exodus,NLT
2,Exodus2:5,PHRASE,the basket,H8392,Exodus,NLT
2,Exodus2:5,WORD,among,H8432,Exodus,NLT
2,Exodus2:5,PHRASE,the reeds,H5488,Exodus,NLT
2,Exodus2:5,PHRASE,and sent,H7971,Exodus,NLT
2,Exodus2:5,PHRASE,her maid,H519,Exodus,NLT
2,Exodus2:5,PHRASE,and she brought it to her,H3947,Exodus,NLT
2,Exodus2:6,PHRASE,When she opened,H6605,Exodus,NLT
2,Exodus2:6,WORD,"it,",,Exodus,NLT
2,Exodus2:6,PHRASE,she saw,H7200,Exodus,NLT
2,Exodus2:6,PHRASE,the child,H3206,Exodus,NLT
2,Exodus2:6,PHRASE,and behold,H2009,Exodus,NLT
2,Exodus2:6,PHRASE,the boy,H5288,Exodus,NLT
2,Exodus2:6,PHRASE,was crying,H1058,Exodus,NLT
2,Exodus2:6,PHRASE,And she had pity,H2550,Exodus,NLT
2,Exodus2:6,PHRASE,on him,H5921,Exodus,NLT
2,Exodus2:6,PHRASE,and said,H559,Exodus,NLT
2,Exodus2:6,WORD,This,H2088,Exodus,NLT
2,Exodus2:6,PHRASE,is one,,Exodus,NLT
2,Exodus2:6,WORD,of,H3206,Exodus,NLT
2,Exodus2:6,PHRASE,the Hebrews,H5680,Exodus,NLT
2,Exodus2:6,WORD,children,H3206,Exodus,NLT
2,Exodus2:7,PHRASE,Then his sister,H269,Exodus,NLT
2,Exodus2:7,WORD,said,H559,Exodus,NLT
2,Exodus2:7,PHRASE,to Pharaoh's,H6547,Exodus,NLT
2,Exodus2:7,WORD,daughter,H1323,Exodus,NLT
2,Exodus2:7,PHRASE,Shall I go,H1980,Exodus,NLT
2,Exodus2:7,PHRASE,and call,H7121,Exodus,NLT
2,Exodus2:7,PHRASE,a nurse,H3243,Exodus,NLT
2,Exodus2:7,PHRASE,for you from the Hebrew,H5680,Exodus,NLT
2,Exodus2:7,WORD,women,H5680,Exodus,NLT
2,Exodus2:7,PHRASE,that she may nurse,H3243,Exodus,NLT
2,Exodus2:7,PHRASE,the child,H3206,Exodus,NLT
2,Exodus2:7,PHRASE,for you,,Exodus,NLT
2,Exodus2:8,WORD,Pharaoh's,H6547,Exodus,NLT
2,Exodus2:8,WORD,daughter,H1323,Exodus,NLT
2,Exodus2:8,WORD,said,H559,Exodus,NLT
2,Exodus2:8,PHRASE,"to her,",,Exodus,NLT
2,Exodus2:8,PHRASE,Go ahead.,H3212,Exodus,NLT
2,Exodus2:8,WORD,So,H3212,Exodus,NLT
2,Exodus2:8,PHRASE,the girl,H5959,Exodus,NLT
2,Exodus2:8,WORD,went,H3212,Exodus,NLT
2,Exodus2:8,PHRASE,and called,H7121,Exodus,NLT
2,Exodus2:8,PHRASE,the child's,H3206,Exodus,NLT
2,Exodus2:8,WORD,mother,H517,Exodus,NLT
2,Exodus2:9,WORD,Then,H559,Exodus,NLT
2,Exodus2:9,WORD,Pharaoh's,H6547,Exodus,NLT
2,Exodus2:9,WORD,daughter,H1323,Exodus,NLT
2,Exodus2:9,WORD,said,H559,Exodus,NLT
2,Exodus2:9,PHRASE,"to her,",,Exodus,NLT
2,Exodus2:9,WORD,Take,H3212,Exodus,NLT
2,Exodus2:9,WORD,this,H2088,Exodus,NLT
2,Exodus2:9,WORD,child,H3206,Exodus,NLT
2,Exodus2:9,WORD,away,H3212,Exodus,NLT
2,Exodus2:9,PHRASE,and nurse him,H3243,Exodus,NLT
2,Exodus2:9,PHRASE,for me,H589,Exodus,NLT
2,Exodus2:9,PHRASE,and I,H589,Exodus,NLT
2,Exodus2:9,PHRASE,will give,H5414,Exodus,NLT
2,Exodus2:9,WORD,you,,Exodus,NLT
2,Exodus2:9,PHRASE,your wages,H7939,Exodus,NLT
2,Exodus2:9,WORD,So,H3947,Exodus,NLT
2,Exodus2:9,PHRASE,the woman,H802,Exodus,NLT
2,Exodus2:9,WORD,took,H3947,Exodus,NLT
2,Exodus2:9,PHRASE,the child,H3206,Exodus,NLT
2,Exodus2:9,PHRASE,and nursed him,H5134,Exodus,NLT
2,Exodus2:10,PHRASE,The child,H3206,Exodus,NLT
2,Exodus2:10,WORD,grew,H1431,Exodus,NLT
2,Exodus2:10,PHRASE,and she brought him,H935,Exodus,NLT
2,Exodus2:10,WORD,to,H1323,Exodus,NLT
2,Exodus2:10,WORD,Pharaoh's,H6547,Exodus,NLT
2,Exodus2:10,WORD,daughter,H1323,Exodus,NLT
2,Exodus2:10,PHRASE,and he became,H1961,Exodus,NLT
2,Exodus2:10,WORD,her,,Exodus,NLT
2,Exodus2:10,WORD,son,H1121,Exodus,NLT
2,Exodus2:10,PHRASE,And she named,H7121,Exodus,NLT
2,Exodus2:10,WORD,him,H8034,Exodus,NLT
2,Exodus2:10,WORD,Moses,H4872,Exodus,NLT
2,Exodus2:10,PHRASE,and said,H559,Exodus,NLT
2,Exodus2:10,WORD,Because,H3588,Exodus,NLT
2,Exodus2:10,PHRASE,I drew him,H4871,Exodus,NLT
2,Exodus2:10,PHRASE,out of,H4480,Exodus,NLT
2,Exodus2:10,PHRASE,the water,H4325,Exodus,NLT
2,Exodus2:11,PHRASE,Now it came about,H1961,Exodus,NLT
2,Exodus2:11,WORD,in,H3117,Exodus,NLT
2,Exodus2:11,WORD,those,H1992,Exodus,NLT
2,Exodus2:11,WORD,days,H3117,Exodus,NLT
2,Exodus2:11,WORD,when,H1431,Exodus,NLT
2,Exodus2:11,WORD,Moses,H4872,Exodus,NLT
2,Exodus2:11,PHRASE,"had grown up,",H1431,Exodus,NLT
2,Exodus2:11,PHRASE,that he went out,H3318,Exodus,NLT
2,Exodus2:11,WORD,to,H413,Exodus,NLT
2,Exodus2:11,PHRASE,his brethren,H251,Exodus,NLT
2,Exodus2:11,PHRASE,and looked,H7200,Exodus,NLT
2,Exodus2:11,PHRASE,on their hard labors,H5450,Exodus,NLT
2,Exodus2:11,PHRASE,and he saw,H7200,Exodus,NLT
2,Exodus2:11,PHRASE,an Egyptian,H4713,Exodus,NLT
2,Exodus2:11,WORD,beating,H5221,Exodus,NLT
2,Exodus2:11,PHRASE,a Hebrew,H5680,Exodus,NLT
2,Exodus2:11,PHRASE,one of his brethren,H251,Exodus,NLT
2,Exodus2:12,PHRASE,So he looked,H6437,Exodus,NLT
2,Exodus2:12,PHRASE,this way,H3541,Exodus,NLT
2,Exodus2:12,PHRASE,"and that,",H3541,Exodus,NLT
2,Exodus2:12,PHRASE,and when he saw,H7200,Exodus,NLT
2,Exodus2:12,PHRASE,there was,,Exodus,NLT
2,Exodus2:12,WORD,no,H369,Exodus,NLT
2,Exodus2:12,WORD,one,H376,Exodus,NLT
2,Exodus2:12,WORD,"around,",,Exodus,NLT
2,Exodus2:12,PHRASE,he struck down,H5221,Exodus,NLT
2,Exodus2:12,PHRASE,the Egyptian,H4713,Exodus,NLT
2,Exodus2:12,PHRASE,and hid him,H2934,Exodus,NLT
2,Exodus2:12,PHRASE,in the sand,H2344,Exodus,NLT
2,Exodus2:13,PHRASE,He went,H3318,Exodus,NLT
2,Exodus2:13,PHRASE,out the next,H8145,Exodus,NLT
2,Exodus2:13,WORD,day,H3117,Exodus,NLT
2,Exodus2:13,PHRASE,and behold,H2009,Exodus,NLT
2,Exodus2:13,WORD,two,H8147,Exodus,NLT
2,Exodus2:13,WORD,Hebrews,H5680,Exodus,NLT
2,Exodus2:13,PHRASE,were fighting,H5327,Exodus,NLT
2,Exodus2:13,PHRASE,with each other; and he said,H559,Exodus,NLT
2,Exodus2:13,PHRASE,to the offender,H7563,Exodus,NLT
2,Exodus2:13,WORD,Why,H4100,Exodus,NLT
2,Exodus2:13,PHRASE,are you striking,H5221,Exodus,NLT
